Date,Open,High,Low,Close,Volume,OpenInterest,macd,signal,histogram,rsi
2006-07-12,1816.01,1831.42,1811.13,1815.25,7287070,0.0,8.221317107337882,1.9614971122533362,6.259819995084546,53.35210466890878
2006-07-13,1808.78,1808.78,1776.26,1781.28,11378760,0.0,5.387203663929313,2.6466384225885315,2.7405652413407813,45.94402862351605
2006-07-14,1772.96,1776.02,1754.12,1754.12,9407040,0.0,0.9387420924390426,2.3050591565586336,-1.366317064119591,41.03770851541594
2006-07-17,1756.11,1759.17,1731.38,1749.31,11832320,0.0,-2.9409214418330976,1.2558630368802874,-4.196784478713385,40.218577248979386
2006-07-18,1745.9,1758.16,1737.99,1746.06,9710380,0.0,-6.206288353963146,-0.23656724128839923,-5.969721112674747,39.642795831293405
2006-07-19,1748.74,1792.82,1748.74,1792.82,12477430,0.0,-4.9637548708287795,-1.1820047671964753,-3.7817501036323042,50.600701306925465
2006-07-20,1796.94,1806.24,1790.43,1794.82,9133240,0.0,-3.7741488100159586,-1.7004335757603721,-2.0737152342555865,51.01037935013574
2006-07-21,1790.26,1795.34,1773.12,1778.54,9777460,0.0,-4.097800485333437,-2.1799069576749854,-1.9178935276584514,47.55328288884458
2006-07-24,1779.67,1816.75,1779.67,1816.46,7819840,0.0,-1.279717889239464,-1.9998691439878813,0.7201512547484172,55.17378556771074
2006-07-25,1819.82,1825.87,1810.86,1815.75,7586000,0.0,0.886127083645988,-1.4226698984611075,2.3087969821070953,55.012608869150824
2006-07-26,1817.58,1823.51,1812.54,1820.38,5385830,0.0,2.942260585665963,-0.5496838016356934,3.4919443873016562,55.91698295348062
2006-07-27,1824.64,1840.78,1824.64,1840.78,7980360,0.0,6.147011784277538,0.789655315546953,5.357356468730585,59.7557761453452
2006-07-28,1835.86,1855.7,1829.84,1855.3,7918960,0.0,9.7460959224004,2.5809434369176425,7.165152485482757,62.27395088982464
2006-07-31,1854.41,1855.76,1844.11,1845.94,5258980,0.0,11.708157900446622,4.406386329623439,7.301771570823183,59.68146901876901
2006-08-01,1843.91,1848.26,1816.26,1820.3,7628400,0.0,11.066603519708451,5.738429767640442,5.328173752068009,53.153634593745316
2006-08-02,1827.96,1848.38,1827.96,1848.18,6318790,0.0,12.66189164283719,7.123122142679792,5.538769500157398,58.47256344626692
2006-08-03,1847.93,1851.69,1823.98,1833.96,8381380,0.0,12.633107219159228,8.22511915797568,4.4079880611835485,55.04000266542347
2006-08-04,1838.72,1864.64,1838.72,1859.04,7965680,0.0,14.46727204711351,9.473549735803246,4.993722311310265,59.55019585242151
2006-08-07,1853.74,1853.74,1827.04,1829.52,6537520,0.0,13.38455478072865,10.255750744788326,3.1288040359403233,52.83218165960658
2006-08-08,1836.11,1842.39,1827.26,1834.05,6254190,0.0,12.745109004720916,10.753622396774844,1.9914866079460722,53.69545411589385
2006-08-09,1837.02,1856.11,1825.64,1853.6,8625940,0.0,13.658419476455947,11.334581812711065,2.3238376637448823,57.325435794859956
2006-08-10,1843.32,1843.32,1819.28,1837.72,9656250,0.0,12.951543983069314,11.657974246782715,1.2935697362865994,53.64659189408287
2006-08-11,1841.43,1849.12,1829.55,1837.55,5245720,0.0,12.236566955680246,11.77369278856222,0.4628741671180254,53.60693049386967
2006-08-14,1845.04,1860.2,1845.04,1859.56,4572610,0.0,13.292735188287907,12.077501268507358,1.2152339197805482,57.9423100489034
2006-08-15,1856.24,1886.94,1853.44,1883.19,8092510,0.0,15.85374750513688,12.832750515833265,3.0209969893036153,62.04331808540034
2006-08-16,1883.93,1899.32,1882.72,1895.47,7464200,0.0,18.65917028893432,13.998034470453478,4.661135818480842,64.00747786736817
2006-08-17,1896.0,1900.5,1889.66,1900.05,5896340,0.0,21.00986711055407,15.400400998473597,5.609466112080472,64.74033372896145
2006-08-18,1899.16,1903.74,1891.0,1895.7,6595850,0.0,22.265143912557278,16.773349581290333,5.491794331266945,63.41953154759343
2006-08-21,1895.0,1895.29,1882.69,1888.62,4434450,0.0,22.4301027299382,17.904700211019907,4.525402518918291,61.22997770568487
2006-08-22,1894.28,1898.76,1877.19,1896.28,6867230,0.0,22.914784393357195,18.906717047487366,4.008067345869829,62.7292513648902
2006-08-23,1896.74,1896.74,1876.52,1879.49,5474300,0.0,21.69401037588341,19.464175713166576,2.229834662716833,57.482094426222986
2006-08-24,1880.93,1898.42,1871.63,1890.94,6974010,0.0,21.403728620018,19.85208629453686,1.55164232548114,59.9428766506395
2006-08-25,1892.0,1898.96,1883.1,1890.58,3920380,0.0,20.90366480992384,20.06240199761426,0.84126281230958,59.82563812316731
2006-08-28,1889.4,1905.92,1879.44,1904.28,4029730,0.0,21.36653601500757,20.323228801092924,1.0433072139146446,62.80688586086163
2006-08-29,1905.09,1914.7,1900.02,1903.4,6225920,0.0,21.415491676939155,20.54168137626217,0.8738103006769862,62.486126402849074
2006-08-30,1907.94,1914.7,1904.51,1908.93,5574080,0.0,21.650935666464648,20.763532234302666,0.8874034321619817,63.73936777963082
2006-08-31,1911.85,1914.03,1901.2,1904.35,5779830,0.0,21.223309895677403,20.855487766577617,0.3678221290997854,61.895099445962636
2006-09-01,1904.5,1918.11,1904.5,1910.44,5505190,0.0,21.13222634425506,20.910835482113107,0.22139086214195203,63.41110954978325
2006-09-04,1912.01,1919.65,1912.01,1918.8,1920590,0.0,21.4869360820951,21.02605560210951,0.46088047998559034,65.4435775028355
2006-09-05,1917.91,1917.91,1900.57,1908.88,7260650,0.0,20.72863817205962,20.96657211609953,-0.23793394403991286,61.105989248949996
2006-09-06,1909.06,1909.18,1882.86,1886.1,8293940,0.0,18.081098348846126,20.38947736264885,-2.3083790138027247,52.50056986639552
2006-09-07,1883.4,1883.4,1864.88,1869.85,8804850,0.0,14.50446631243858,19.2124751526068,-4.708008840168219,47.37521666418253
2006-09-08,1873.0,1881.04,1868.16,1875.04,6061240,0.0,11.950985756137015,17.760177273312845,-5.8091915171758295,49.08485955117653
2006-09-11,1872.89,1872.89,1854.9,1871.03,10248540,0.0,9.49431596694194,16.107005012038663,-6.612689045096722,47.79292535093599
2006-09-12,1872.46,1896.36,1864.68,1894.48,16157620,0.0,9.332032616809784,14.752010532992887,-5.419977916183104,55.2162207148488
2006-09-13,1899.93,1905.04,1893.56,1902.78,13732030,0.0,9.760647853978753,13.753737997190061,-3.993090143211308,57.5186465798007
2006-09-14,1904.54,1912.38,1893.35,1898.32,10493530,0.0,9.629441582769687,12.928878714305988,-3.299437131536301,55.8568316287646
2006-09-15,1900.5,1912.58,1894.59,1906.06,10621490,0.0,10.034343318058518,12.349971635056495,-2.3156283169979766,58.118292946311676
2006-09-18,1906.86,1911.96,1895.42,1904.24,5562280,0.0,10.092037346355482,11.898384777316293,-1.8063474309608107,57.37397969975073
2006-09-19,1903.84,1905.62,1885.18,1890.09,9970350,0.0,8.893455318994484,11.297398885651932,-2.403943566657448,51.817622971128436
2006-09-20,1891.08,1921.63,1887.74,1920.66,8508170,0.0,10.291677886515117,11.096254685824569,-0.8045767993094515,60.67770402751825
2006-09-21,1920.1,1933.87,1915.62,1928.57,8357540,0.0,11.900864480595146,11.257176644778685,0.6436878358164613,62.594394108306076
2006-09-22,1919.76,1919.82,1900.32,1906.36,7264560,0.0,11.2542629291695,11.25659390165685,-0.002330972487349925,54.55369263354875
2006-09-25,1907.56,1921.34,1901.24,1911.06,7196810,0.0,10.994341338403956,11.204143389006273,-0.20980205060231683,55.84627963456012
2006-09-26,1919.0,1938.9,1919.0,1936.46,7795190,0.0,12.691618253463503,11.501638361897719,1.189979891565784,62.11710721273101
2006-09-27,1938.78,1949.52,1935.56,1948.09,8797520,0.0,14.80450907576369,12.162212504670913,2.6422965710927766,64.59644186341575
2006-09-28,1946.93,1953.7,1942.66,1947.49,5846480,0.0,16.243332266161588,12.97843645696905,3.264895809192538,64.36240702479272
2006-09-29,1949.04,1960.58,1947.44,1949.7,6515600,0.0,17.361802489223464,13.855109663419935,3.5066928258035297,64.86731125559191
2006-10-02,1951.02,1958.7,1937.88,1946.24,5180410,0.0,17.764230128497275,14.636933756435404,3.1272963720618705,63.35394917870437
2006-10-03,1943.04,1943.04,1929.44,1940.07,7623430,0.0,17.384887337290138,15.18652447260635,2.198362864683787,60.6371982447112
2006-10-04,1942.2,1957.36,1941.69,1957.36,8005050,0.0,18.268822331788442,15.80298404444277,2.4658382873456723,65.14749064776635
2006-10-05,1960.58,1974.74,1960.58,1969.93,7237300,0.0,19.75590732939486,16.59356870143319,3.1623386279616703,68.01672847653751
2006-10-06,1969.64,1975.03,1959.94,1970.16,6595520,0.0,20.71421144627311,17.417697250401176,3.2965141958719357,68.06852834680407
2006-10-09,1966.16,1971.08,1960.9,1969.74,3548470,0.0,21.195455851846646,18.17324897069027,3.022206881156375,67.85241716004734
2006-10-10,1973.28,1981.6,1971.68,1980.34,6492930,0.0,22.176539578699703,18.97390709229216,3.202632486407545,70.40613999733111
2006-10-11,1978.08,1984.86,1969.89,1983.7,6987690,0.0,22.96050501052241,19.77122667593821,3.189278334584202,71.18745322929277
2006-10-12,1983.2,2000.24,1982.22,1999.96,7046300,0.0,24.610158781773407,20.73901309710525,3.871145684668157,74.67231113222482
2006-10-13,2001.14,2004.34,1993.2,1999.54,6272410,0.0,25.58866063922892,21.708942605529984,3.8797180336989356,74.42192069807147
2006-10-16,2000.15,2003.69,1993.76,2000.98,5346060,0.0,26.17855627525023,22.602865339474032,3.5756909357761977,74.73473022042421
2006-10-17,1996.52,1996.66,1973.7,1974.78,9152110,0.0,24.25236560517851,22.93276539261493,1.3196002125635822,60.288085007168576
2006-10-18,1979.14,2003.58,1979.14,1995.69,9612020,0.0,24.13489581403769,23.173191476899483,0.9617043371382081,65.94592933530984
2006-10-19,1993.15,2000.38,1983.99,1993.41,7714900,0.0,23.58593918777001,23.25574101907359,0.3301981686964197,64.86080870434
2006-10-20,1995.93,2008.32,1990.59,1999.1,8282990,0.0,23.340962467044392,23.27278530866775,0.06817715837664196,66.34897159853759
2006-10-23,2000.82,2012.38,1991.01,2009.51,7096590,0.0,23.71346261499957,23.360920769934115,0.35254184506545627,68.94061204574339
2006-10-24,2009.1,2011.44,2001.98,2007.0,5756760,0.0,23.53484064983627,23.395704745914546,0.13913590392172281,67.5889754351827
2006-10-25,2005.59,2012.78,2002.43,2009.57,5449410,0.0,23.33170559849941,23.38290491643152,-0.05119931793210952,68.27483127001057
2006-10-26,2013.24,2023.77,2009.99,2013.64,6384950,0.0,23.23133818678525,23.35259157050227,-0.12125338371701844,69.37990825610123
2006-10-27,2014.54,2019.88,1999.22,2008.64,7902020,0.0,22.489097756675847,23.179892807736987,-0.6907950510611407,66.32346673243498
2006-10-30,2003.63,2003.63,1989.9,2002.46,7486190,0.0,21.158292886855634,22.77557282356072,-1.617279936705085,62.6497563915424
2006-10-31,2001.96,2009.92,1995.0,2002.4,7836840,0.0,19.86973302717479,22.194404864283534,-2.3246718371087454,62.613494279800385
2006-11-01,2001.9,2014.78,1999.89,2007.17,8197350,0.0,19.014254698055538,21.558374831037938,-2.5441201329823997,64.37869983016094
2006-11-02,2001.98,2005.36,1980.82,1987.31,10470940,0.0,16.543047976402704,20.55530946011089,-4.012261483708187,53.130781367640736
2006-11-03,1989.86,2005.22,1985.92,1995.23,8930430,0.0,15.050187462556323,19.45428506059998,-4.404097598043656,56.40212313856844
2006-11-06,1995.74,2022.61,1995.74,2022.61,7171820,0.0,15.893214838174572,18.7420710161149,-2.848856177940327,65.39452926108288
2006-11-07,2023.82,2038.0,2022.76,2036.43,6812460,0.0,17.47503725681372,18.488664264254666,-1.0136270074409452,68.88323467621042
2006-11-08,2032.46,2039.5,2023.6,2036.9,8151480,0.0,18.552703969345202,18.501472205272773,0.0512317640724298,68.99770367894871
2006-11-09,2035.58,2040.85,2029.6,2036.5,6411850,0.0,19.15369408350125,18.631916580918467,0.5217775025827827,68.76585048121015
2006-11-10,2033.55,2036.21,2024.48,2031.92,5901190,0.0,19.04092344264336,18.713717953263448,0.32720548937991367,66.02989377041774
2006-11-13,2031.5,2047.78,2029.76,2043.07,6662030,0.0,19.625038485359937,18.895982059682748,0.7290564256771894,69.23864425918858
2006-11-14,2043.56,2048.52,2034.26,2042.16,8366870,0.0,19.78643872127327,19.07407339200085,0.7123653292724192,68.66854809870571
2006-11-15,2044.7,2055.26,2044.7,2054.42,6971210,0.0,20.66541111441029,19.39234093648274,1.2730701779275506,72.01206950855602
2006-11-16,2053.86,2058.4,2048.34,2054.86,6416660,0.0,21.15366115331358,19.74460497984891,1.4090561734646698,72.12703134796098
2006-11-17,2053.39,2053.62,2033.02,2039.18,9257990,0.0,20.044299660678917,19.80454391601491,0.23975574466400573,62.305340571216625
2006-11-20,2037.3,2050.52,2024.72,2048.37,8018770,0.0,19.67982214182598,19.779599561177125,-0.09977741935114537,65.28874829958288
2006-11-21,2047.64,2056.14,2045.46,2048.03,7562170,0.0,19.142868847661248,19.65225341847395,-0.5093845708127027,65.08351309293872
2006-11-22,2052.96,2059.2,2042.36,2047.48,7590390,0.0,18.46015194941083,19.413833124661327,-0.9536811752504981,64.72904173096734
2006-11-23,2049.98,2052.59,2035.16,2042.88,3850920,0.0,17.347936123722775,19.00065372447362,-1.6527176007508437,61.70219383241693
2006-11-24,2038.07,2039.22,2014.15,2024.08,10156310,0.0,14.779129580819244,18.156348895742745,-3.377219314923501,51.17054913960318
2006-11-27,2022.52,2026.84,1989.12,1989.12,11929550,0.0,9.80927682406218,16.486934481406635,-6.677657657344454,38.13526237004374
2006-11-28,1988.08,1995.38,1975.97,1987.56,15147660,0.0,5.679286466784561,14.325404878482221,-8.64611841169766,37.67407126244395
2006-11-29,1991.76,2011.94,1991.76,2011.54,9297930,0.0,4.29175229550674,12.318674361887126,-8.026922066380386,48.07036855999006
2006-11-30,2013.73,2018.36,1991.52,1993.62,12093620,0.0,1.7262283459813261,10.200185158705967,-8.47395681272464,42.38110888044738
2006-12-01,1996.52,2005.98,1957.23,1966.04,12688540,0.0,-2.503583618416087,7.659431403281557,-10.163015021697644,35.43085220644436
2006-12-04,1967.9,1982.58,1963.7,1981.46,8253050,0.0,-4.5589225236453785,5.215760617896171,-9.77468314154155,41.23358437160436
2006-12-05,1983.3,2007.28,1980.53,2003.97,11260880,0.0,-4.321607734025747,3.3082869475117875,-7.629894681537534,48.50836582242157
2006-12-06,2003.88,2007.9,1993.58,2001.16,7183380,0.0,-4.310587796471282,1.7845119987151739,-6.095099795186456,47.71430304003766
2006-12-07,1998.54,2019.62,1995.92,2009.34,8856680,0.0,-3.600294822074602,0.7075506345572187,-4.307845456631821,50.266526277758224
2006-12-08,2005.82,2014.07,1990.33,2009.94,10908330,0.0,-2.954905228777079,-0.02494053810964092,-2.9299646906674384,50.45755375223221
2006-12-11,2012.07,2027.87,2012.07,2026.44,9942010,0.0,-1.099344661620762,-0.23982136281186517,-0.8595232988088969,55.51758056051434
2006-12-12,2026.28,2031.1,2022.01,2029.87,13477330,0.0,0.640588485428907,-0.06373939316371074,0.7043278785926177,56.51193297920461
2006-12-13,2031.57,2048.14,2027.32,2047.16,14595720,0.0,3.3757430765886056,0.6241571007867526,2.751585975801853,61.21809261926207
2006-12-14,2050.24,2061.45,2049.99,2059.42,11208630,0.0,6.458206154259642,1.7909669114813305,4.667239242778312,64.17830482417224
2006-12-15,2059.54,2073.69,2059.54,2070.33,10812970,0.0,9.669956928454667,3.366764914875998,6.303192013578669,66.62003945520146
2006-12-18,2070.5,2070.73,2064.82,2065.03,3794550,0.0,11.653294920448616,5.024070915990522,6.629224004458094,64.32613365242645
2006-12-19,2060.5,2060.5,2042.59,2050.24,7569380,0.0,11.894562066079743,6.398169146008366,5.4963929200713775,58.293992657669804
2006-12-20,2054.15,2065.4,2054.15,2059.27,3749340,0.0,12.668380347516177,7.6522113863099275,5.016168961206249,60.716149936198754
2006-12-21,2055.93,2062.64,2052.23,2056.05,3746080,0.0,12.873413128157154,8.696451734679373,4.1769613934777805,59.39156056404803
2006-12-22,2054.93,2054.93,2036.31,2036.75,3783530,0.0,11.347744644292789,9.226710316602057,2.1210343276907313,52.06043060939735
2006-12-27,2039.85,2067.43,2039.85,2067.43,3110030,0.0,12.470508713694926,9.875469996020632,2.595038717674294,60.42350945447453
2006-12-28,2068.72,2071.03,2062.57,2065.33,2822950,0.0,13.040531745691624,10.508482345954832,2.532049399736792,59.65636443735034
2006-12-29,2065.06,2071.0,2059.97,2059.97,2058160,0.0,12.910942591322055,10.988974395028277,1.9219681962937774,57.644675177706844
